expected_draws,available_draws,preference,already_draws,guaranteed_draws,total_draws,got_character,satisfaction
20,340,3,0,300,90,1,8
280,100,2,10,450,92,1,95
50,50,4,0,300,200,1,20
200,170,4,0,300,206,1,5
80,140,3,20,140,40,1,90
100,180,4,0,300,170,1,80
50,90,5,0,300,40,1,5
30,50,5,0,200,30,1,80
150,200,5,0,300,302,1,1
150,120,3,0,300,120,1,50
30,60,3,0,300,120,1,80
30,110,3,0,300,76,1,75
101,100,3,0,160,10,2,50
30,200,5,90,200,20,1,85
60,300,4,0,300,350,1,30
50,80,3,30,140,75,1,50
60,140,1,10,140,140,1,100
30,10,5,30,90,50,1,90
20,90,3,0,180,35,2,60
10,120,3,70,180,110,1,80
40,250,3,60,300,200,1,75
10,600,5,200,200,200,1,1
1,0,5,0,150,1,2,100
20,110,4,0,200,0,1,99
90,10,5,0,90,50,1,100
150,220,3,0,300,238,1,1
70,143,4,7,140,130,1,70
100,80,4,0,200,200,1,60
30,200,4,0,200,0,1,90
65,50,5,0,160,26,1,90
80,60,4,20,160,90,1,90
70,40,4,10,180,30,2,10
40,90,4,0,300,200,1,30
60,240,5,0,200,200,1,1
1,100,1,50,85,15,1,5
150,180,4,160,300,170,1,60
50,260,4,5,300,72,1,80
50,80,4,20,180,40,1,5
20,3,4,70,300,210,1,6
50,250,3,0,300,200,1,70
50,110,5,0,300,110,1,90
70,500,5,50,160,0,1,100
140,30,4,30,180,120,1,85
80,30,4,30,180,60,1,90
20,90,2,0,300,110,1,85
40,180,3,82,180,0,2,50
60,23,1,23,180,74,2,1
45,80,4,10,90,50,1,85
60,50,3,20,100,70,1,75
35,30,5,5,80,40,0,60
50,70,2,15,90,60,1,90
40,60,4,10,100,55,1,80
55,40,3,20,85,65,0,70
30,50,5,5,95,45,1,95
65,90,2,25,100,75,1,85
50,70,4,10,90,60,0,65
45,80,3,15,85,55,1,80
55,60,4,20,90,70,1,75
35,40,3,10,80,50,0,60
60,90,5,25,100,80,1,90
40,70,2,15,85,60,1,70
50,50,4,20,90,55,0,65
45,60,3,10,80,45,1,75
55,80,5,25,95,70,1,85
35,50,2,15,90,60,0,60
60,70,4,20,85,55,1,80
40,40,3,10,80,50,1,70
50,90,5,25,100,75,1,90
45,70,2,15,85,60,0,65
55,50,4,20,90,55,1,75
35,60,3,10,80,45,0,60
60,80,5,25,95,70,1,85
40,50,2,15,90,60,1,70
50,70,4,20,85,55,0,65
45,40,3,10,80,50,1,75
55,90,5,25,100,75,1,85
35,70,2,15,85,60,0,60
60,50,4,20,90,55,1,80
40,60,3,10,80,45,1,70
50,80,5,25,95,70,1,90
45,50,2,15,90,60,0,65
55,70,4,20,85,55,1,75
35,40,3,10,80,50,0,60
60,90,5,25,100,75,1,85
40,70,2,15,85,60,1,70
50,50,4,20,90,55,0,65
45,60,3,10,80,45,1,75
55,80,5,25,95,70,1,85
35,50,2,15,90,60,0,60
60,70,4,20,85,55,1,80
40,40,3,10,80,50,1,70
50,90,5,25,100,75,1,90
45,70,2,15,85,60,0,65
55,50,4,20,90,55,1,75
35,60,3,10,80,45,0,60





